year,season,month,week_number,week_day,hour,working_day,holiday,weather_situation,temp,apparent_temp,humidity,windspeed,registered_user_rides,casual_user_rides,total_rides
1,2,6,24,2,16,1,0,2,23.02,22.9994,89.0,19.0012,209,30,239
1,2,6,24,2,17,1,0,2,23.02,22.9994,89.0,19.0012,625,56,681
1,2,6,24,2,18,1,0,1,23.96,26.0024,83.0,12.998,596,57,653
1,2,6,24,2,19,1,0,1,23.96,26.0024,83.0,12.998,444,47,491
1,2,6,24,2,20,1,0,1,23.96,26.0024,83.0,12.998,350,36,386
1,2,6,24,2,21,1,0,1,23.96,26.0024,83.0,7.0015,233,41,274
1,2,6,24,2,22,1,0,1,23.02,22.9994,94.0,7.0015,188,19,207
1,2,6,24,2,23,1,0,3,23.02,22.9994,94.0,15.0013,78,11,89
1,2,6,24,3,0,1,0,2,23.02,22.9994,94.0,12.998,27,7,34
1,2,6,24,3,1,1,0,1,22.08,22.9994,78.0,0.0,21,7,28
1,2,6,24,3,2,1,0,1,21.14,22.0028,83.0,8.9981,4,0,4
1,2,6,24,3,3,1,0,1,21.14,22.0028,83.0,12.998,7,1,8
1,2,6,24,3,4,1,0,1,20.2,20.9996,83.0,8.9981,9,1,10
1,2,6,24,3,5,1,0,1,20.2,20.9996,83.0,12.998,38,2,40
1,2,6,24,3,6,1,0,1,20.2,20.9996,83.0,15.0013,188,6,194
1,2,6,24,3,7,1,0,1,20.2,20.9996,83.0,19.9995,480,25,505
1,2,6,24,3,8,1,0,2,21.14,22.9994,73.0,35.0008,672,41,713
1,2,6,24,3,9,1,0,2,22.08,24.0026,69.0,39.0007,298,54,352
1,2,6,24,3,10,1,0,2,22.08,24.0026,65.0,27.9993,134,64,198
1,2,6,24,3,11,1,0,2,23.02,24.9992,54.0,30.0026,182,64,246
1,2,6,24,3,12,1,0,2,23.96,26.0024,44.0,27.9993,241,93,334
1,2,6,24,3,13,1,0,2,24.9,26.0024,45.0,26.0027,203,52,255
1,2,6,24,3,14,1,0,2,25.84,26.999,37.0,27.9993,222,98,320
1,2,6,24,3,15,1,0,1,25.84,26.999,32.0,32.9975,216,65,281
1,2,6,24,3,16,1,0,1,25.84,26.999,30.0,32.9975,320,72,392
1,2,6,24,3,17,1,0,1,25.84,26.999,32.0,32.9975,782,75,857
1,2,6,24,3,18,1,0,1,25.84,26.999,32.0,30.0026,640,104,744
1,2,6,24,3,19,1,0,1,24.9,26.0024,34.0,26.0027,548,123,671
1,2,6,24,3,20,1,0,1,23.96,26.0024,36.0,27.9993,362,86,448
1,2,6,24,3,21,1,0,1,22.08,24.9992,44.0,23.9994,317,79,396
1,2,6,24,3,22,1,0,1,21.14,24.9992,50.0,19.9995,209,29,238
1,2,6,24,3,23,1,0,1,21.14,24.9992,50.0,19.0012,128,25,153
1,2,6,24,4,0,1,0,1,20.2,24.9992,53.0,19.9995,45,3,48
1,2,6,24,4,1,1,0,1,20.2,24.9992,56.0,15.0013,17,4,21
1,2,6,24,4,2,1,0,2,21.14,24.9992,53.0,16.9979,8,1,9
1,2,6,24,4,3,1,0,2,21.14,24.9992,53.0,19.0012,4,1,5
1,2,6,24,4,4,1,0,2,20.2,24.9992,56.0,16.9979,6,0,6
1,2,6,24,4,5,1,0,2,20.2,24.9992,56.0,16.9979,40,0,40
1,2,6,24,4,6,1,0,1,19.26,20.003,60.0,19.0012,169,12,181
1,2,6,24,4,7,1,0,1,20.2,24.0026,60.0,19.0012,480,26,506
1,2,6,24,4,8,1,0,1,20.2,24.0026,64.0,22.0028,682,37,719
1,2,6,24,4,9,1,0,1,21.14,24.0026,61.0,15.0013,312,45,357
1,2,6,24,4,10,1,0,1,22.08,24.0026,65.0,27.9993,132,47,179
1,2,6,24,4,11,1,0,1,23.02,24.9992,57.0,16.9979,168,60,228
1,2,6,24,4,12,1,0,2,23.02,24.9992,61.0,15.0013,210,55,265
1,2,6,24,4,13,1,0,1,23.96,26.0024,57.0,11.0014,213,71,284
1,2,6,24,4,14,1,0,1,24.9,26.999,54.0,19.0012,214,84,298
1,2,6,24,4,15,1,0,1,26.78,28.0022,48.0,19.9995,213,111,324
1,2,6,24,4,16,1,0,1,25.84,28.0022,51.0,19.0012,368,70,438
1,2,6,24,4,17,1,0,1,25.84,28.0022,48.0,15.0013,750,117,867
1,2,6,24,4,18,1,0,1,26.78,28.0022,42.0,12.998,716,107,823
1,2,6,24,4,19,1,0,1,24.9,26.999,48.0,16.9979,483,96,579
1,2,6,24,4,20,1,0,1,23.02,24.9992,65.0,16.9979,351,84,435
1,2,6,24,4,21,1,0,1,22.08,24.0026,65.0,11.0014,270,67,337
1,2,6,24,4,22,1,0,2,22.08,24.0026,65.0,15.0013,196,46,242
1,2,6,24,4,23,1,0,2,21.14,24.0026,69.0,11.0014,136,36,172
1,2,6,24,5,0,1,0,1,20.2,22.9994,73.0,11.0014,68,26,94
1,2,6,24,5,1,1,0,1,19.26,20.003,78.0,12.998,42,9,51
1,2,6,24,5,2,1,0,1,18.32,18.9998,83.0,7.0015,15,0,15
1,2,6,24,5,3,1,0,1,18.32,18.9998,83.0,11.0014,3,2,5
1,2,6,24,5,4,1,0,1,18.32,18.9998,83.0,11.0014,13,1,14
1,2,6,24,5,5,1,0,1,17.38,18.0032,88.0,7.0015,31,2,33
1,2,6,24,5,6,1,0,1,17.38,18.0032,83.0,8.9981,142,9,151
1,2,6,24,5,7,1,0,1,18.32,18.9998,83.0,11.0014,413,17,430
1,2,6,24,5,8,1,0,1,20.2,22.9994,69.0,11.0014,609,44,653
1,2,6,24,5,9,1,0,1,21.14,24.0026,65.0,11.0014,308,58,366
1,2,6,24,5,10,1,0,1,22.08,24.9992,57.0,11.0014,160,56,216
1,2,6,24,5,11,1,0,1,23.02,24.9992,50.0,12.998,180,106,286
1,2,6,24,5,12,1,0,1,24.9,26.0024,45.0,11.0014,292,111,403
1,2,6,24,5,13,1,0,1,24.9,26.0024,42.0,16.9979,272,121,393
1,2,6,24,5,14,1,0,1,25.84,26.999,39.0,12.998,255,121,376
1,2,6,24,5,15,1,0,1,25.84,26.999,39.0,12.998,270,107,377
1,2,6,24,5,16,1,0,1,25.84,26.999,37.0,12.998,426,132,558
1,2,6,24,5,17,1,0,1,26.78,26.999,37.0,19.0012,698,125,823
1,2,6,24,5,18,1,0,1,25.84,26.999,39.0,15.0013,572,121,693
1,2,6,24,5,19,1,0,1,24.9,26.0024,42.0,11.0014,369,98,467
1,2,6,24,5,20,1,0,1,23.96,26.0024,44.0,12.998,296,89,385
1,2,6,24,5,21,1,0,1,23.02,24.9992,50.0,7.0015,250,83,333
1,2,6,24,5,22,1,0,1,22.08,24.9992,53.0,8.9981,242,79,321
1,2,6,24,5,23,1,0,1,21.14,24.9992,53.0,16.9979,176,46,222
1,2,6,24,6,0,0,0,1,19.26,20.003,56.0,8.9981,112,25,137
1,2,6,24,6,1,0,0,1,18.32,18.9998,56.0,0.0,79,16,95
1,2,6,24,6,2,0,0,1,19.26,20.003,53.0,0.0,55,12,67
1,2,6,24,6,3,0,0,1,18.32,18.9998,60.0,6.0032,19,8,27
1,2,6,24,6,4,0,0,1,17.38,18.0032,68.0,8.9981,5,3,8
1,2,6,24,6,5,0,0,1,17.38,18.0032,68.0,7.0015,21,2,23
1,2,6,24,6,6,0,0,1,17.38,18.0032,68.0,12.998,36,11,47
1,2,6,24,6,7,0,0,1,17.38,18.0032,68.0,12.998,68,10,78
1,2,6,24,6,8,0,0,1,19.26,20.003,64.0,11.0014,157,47,204
1,2,6,24,6,9,0,0,1,20.2,24.0026,60.0,6.0032,279,88,367
1,2,6,24,6,10,0,0,1,22.08,24.9992,47.0,12.998,296,139,435
1,2,6,24,6,11,0,0,1,23.02,24.9992,39.0,11.0014,353,213,566
1,2,6,24,6,12,0,0,1,23.96,26.0024,41.0,7.0015,349,254,603
1,2,6,24,6,13,0,0,1,25.84,26.999,34.0,11.0014,324,293,617
1,2,6,24,6,14,0,0,1,25.84,26.999,37.0,15.0013,309,264,573
1,2,6,24,6,15,0,0,1,26.78,26.999,35.0,16.9979,288,295,583
1,2,6,24,6,16,0,0,2,25.84,26.999,37.0,7.0015,304,238,542
1,2,6,24,6,17,0,0,2,25.84,26.999,37.0,16.9979,349,244,593
1,2,6,24,6,18,0,0,2,25.84,26.999,37.0,15.0013,315,256,571
1,2,6,24,6,19,0,0,2,24.9,26.0024,42.0,12.998,277,184,461
1,2,6,24,6,20,0,0,2,23.02,24.9992,47.0,12.998,229,123,352
1,2,6,24,6,21,0,0,2,22.08,24.9992,50.0,15.0013,192,98,290
1,2,6,24,6,22,0,0,1,21.14,24.9992,53.0,19.9995,189,91,280
1,2,6,24,6,23,0,0,1,20.2,24.9992,53.0,19.9995,134,49,183
1,2,6,24,0,0,0,0,1,18.32,18.9998,56.0,8.9981,117,31,148
1,2,6,24,0,1,0,0,1,18.32,18.9998,60.0,11.0014,67,21,88
1,2,6,24,0,2,0,0,1,18.32,18.9998,56.0,6.0032,55,19,74
1,2,6,24,0,3,0,0,1,17.38,18.0032,64.0,7.0015,22,6,28
1,2,6,24,0,4,0,0,1,17.38,18.0032,64.0,6.0032,16,2,18
1,2,6,24,0,5,0,0,1,17.38,18.0032,68.0,8.9981,13,4,17
1,2,6,24,0,6,0,0,1,16.44,17.0,72.0,7.0015,16,7,23
1,2,6,24,0,7,0,0,1,16.44,17.0,72.0,6.0032,30,18,48
1,2,6,24,0,8,0,0,1,18.32,18.9998,68.0,16.9979,95,24,119
1,2,6,24,0,9,0,0,1,18.32,18.9998,68.0,11.0014,183,91,274
1,2,6,24,0,10,0,0,1,19.26,20.003,64.0,0.0,288,148,436
1,2,6,24,0,11,0,0,1,21.14,24.9992,57.0,7.0015,350,196,546
1,2,6,24,0,12,0,0,1,21.14,24.9992,57.0,0.0,355,260,615
1,2,6,24,0,13,0,0,1,22.08,24.9992,53.0,11.0014,347,267,614
1,2,6,24,0,14,0,0,1,22.08,24.9992,53.0,0.0,327,255,582
1,2,6,24,0,15,0,0,1,23.02,24.9992,50.0,15.0013,260,203,463
1,2,6,24,0,16,0,0,1,23.02,24.9992,54.0,19.9995,340,240,580
1,2,6,24,0,17,0,0,1,22.08,24.9992,57.0,15.0013,361,232,593
1,2,6,24,0,18,0,0,1,22.08,24.9992,53.0,12.998,310,203,513
1,2,6,24,0,19,0,0,1,22.08,24.9992,53.0,11.0014,244,146,390
1,2,6,24,0,20,0,0,1,21.14,24.9992,57.0,12.998,201,101,302
1,2,6,24,0,21,0,0,1,21.14,24.9992,57.0,12.998,170,76,246
1,2,6,24,0,22,0,0,1,20.2,24.0026,60.0,12.998,98,55,153
1,2,6,24,0,23,0,0,1,19.26,20.003,64.0,12.998,79,29,108
1,2,6,25,1,0,1,0,1,18.32,18.9998,73.0,16.9979,28,12,40
1,2,6,25,1,1,1,0,1,17.38,18.0032,77.0,15.0013,5,9,14
1,2,6,25,1,2,1,0,1,17.38,18.0032,77.0,15.0013,6,3,9
1,2,6,25,1,3,1,0,2,16.44,17.0,83.0,15.0013,3,1,4
1,2,6,25,1,4,1,0,2,17.38,18.0032,77.0,12.998,9,0,9
1,2,6,25,1,5,1,0,3,16.44,17.0,83.0,8.9981,22,1,23
1,2,6,25,1,6,1,0,3,16.44,17.0,88.0,8.9981,37,0,37
1,2,6,25,1,7,1,0,3,16.44,17.0,94.0,15.0013,135,10,145
1,2,6,25,1,8,1,0,2,17.38,18.0032,83.0,12.998,447,27,474
1,2,6,25,1,9,1,0,2,17.38,18.0032,83.0,15.0013,222,28,250
1,2,6,25,1,10,1,0,3,17.38,18.0032,88.0,7.0015,78,13,91
1,2,6,25,1,11,1,0,2,17.38,18.0032,88.0,11.0014,96,25,121
1,2,6,25,1,12,1,0,3,18.32,18.9998,78.0,8.9981,139,29,168
1,2,6,25,1,13,1,0,2,19.26,20.003,73.0,8.9981,174,51,225
1,2,6,25,1,14,1,0,2,19.26,20.003,68.0,12.998,160,59,219
1,2,6,25,1,15,1,0,2,20.2,22.9994,69.0,12.998,176,61,237
1,2,6,25,1,16,1,0,2,20.2,22.9994,73.0,12.998,279,53,332
1,2,6,25,1,17,1,0,2,20.2,22.9994,73.0,12.998,669,54,723
1,2,6,25,1,18,1,0,2,21.14,24.0026,69.0,11.0014,595,47,642
1,2,6,25,1,19,1,0,2,21.14,22.9994,73.0,6.0032,411,52,463
1,2,6,25,1,20,1,0,2,21.14,22.9994,73.0,8.9981,317,45,362
1,2,6,25,1,21,1,0,2,21.14,22.9994,73.0,7.0015,238,35,273
1,2,6,25,1,22,1,0,2,21.14,22.9994,73.0,11.0014,143,21,164
1,2,6,25,1,23,1,0,3,20.2,22.0028,78.0,12.998,57,17,74
1,2,6,25,2,0,1,0,2,20.2,22.0028,78.0,11.0014,30,5,35
1,2,6,25,2,1,1,0,2,20.2,22.0028,78.0,11.0014,13,1,14
1,2,6,25,2,2,1,0,2,20.2,22.0028,78.0,8.9981,14,1,15
1,2,6,25,2,3,1,0,2,20.2,22.0028,78.0,7.0015,7,1,8
1,2,6,25,2,4,1,0,2,20.2,22.0028,78.0,8.9981,9,1,10
1,2,6,25,2,5,1,0,2,20.2,22.0028,78.0,12.998,34,3,37
1,2,6,25,2,6,1,0,2,20.2,22.0028,78.0,7.0015,152,9,161
1,2,6,25,2,7,1,0,2,20.2,22.0028,78.0,8.9981,462,18,480
1,2,6,25,2,8,1,0,2,20.2,22.0028,78.0,11.0014,633,40,673
1,2,6,25,2,9,1,0,1,22.08,24.0026,73.0,6.0032,288,40,328
1,2,6,25,2,10,1,0,1,22.08,24.0026,73.0,6.0032,136,44,180
1,2,6,25,2,11,1,0,1,23.02,24.9992,69.0,8.9981,174,56,230
1,2,6,25,2,12,1,0,1,24.9,26.999,65.0,6.0032,222,70,292
1,2,6,25,2,13,1,0,1,26.78,28.9988,58.0,8.9981,203,69,272
1,2,6,25,2,14,1,0,1,27.72,30.9986,58.0,7.0015,166,61,227
1,2,6,25,2,15,1,0,1,28.66,32.9984,59.0,11.0014,187,72,259
1,2,6,25,2,16,1,0,1,29.6,34.0016,55.0,15.0013,286,48,334
1,2,6,25,2,17,1,0,1,29.6,34.0016,55.0,12.998,725,86,811
1,2,6,25,2,18,1,0,1,29.6,34.0016,55.0,11.0014,704,91,795
1,2,6,25,2,19,1,0,1,29.6,34.9982,59.0,15.0013,432,82,514
1,2,6,25,2,20,1,0,1,29.6,34.0016,55.0,16.9979,399,59,458
1,2,6,25,2,21,1,0,1,27.72,30.9986,62.0,11.0014,239,37,276
1,2,6,25,2,22,1,0,1,25.84,30.002,79.0,6.0032,240,51,291
1,2,6,25,2,23,1,0,1,25.84,30.002,79.0,8.9981,102,23,125
1,2,6,25,3,0,1,0,1,24.9,28.0022,79.0,12.998,48,5,53
1,2,6,25,3,1,1,0,1,23.96,26.0024,79.0,12.998,20,7,27
1,2,6,25,3,2,1,0,1,23.02,24.0026,83.0,11.0014,5,1,6
1,2,6,25,3,3,1,0,1,23.02,24.0026,83.0,8.9981,6,2,8
1,2,6,25,3,4,1,0,1,23.02,24.0026,83.0,6.0032,6,1,7
1,2,6,25,3,5,1,0,1,23.02,24.0026,83.0,6.0032,37,2,39
1,2,6,25,3,6,1,0,2,22.08,22.0028,89.0,6.0032,156,9,165
1,2,6,25,3,7,1,0,2,23.02,22.9994,89.0,0.0,444,20,464
1,2,6,25,3,8,1,0,2,24.9,28.0022,79.0,7.0015,600,43,643
1,2,6,25,3,9,1,0,2,25.84,30.002,74.0,0.0,276,40,316
1,2,6,25,3,10,1,0,1,30.54,34.9982,52.0,8.9981,126,41,167
1,2,6,25,3,11,1,0,1,31.48,36.0014,49.0,12.998,134,54,188
1,2,6,25,3,12,1,0,1,32.42,36.998,47.0,11.0014,150,30,180
1,2,6,25,3,13,1,0,1,32.42,36.0014,44.0,7.0015,163,48,211
1,2,6,25,3,14,1,0,1,33.36,36.998,39.0,12.998,134,56,190
1,2,6,25,3,15,1,0,1,34.3,38.0012,35.0,0.0,143,36,179
1,2,6,25,3,16,1,0,1,34.3,38.0012,35.0,7.0015,284,51,335
1,2,6,25,3,17,1,0,1,34.3,38.0012,37.0,0.0,611,80,691
1,2,6,25,3,18,1,0,1,34.3,38.0012,37.0,0.0,591,81,672
1,2,6,25,3,19,1,0,1,33.36,36.0014,37.0,16.9979,449,90,539
1,2,6,25,3,20,1,0,1,32.42,34.9982,39.0,15.0013,326,81,407
1,2,6,25,3,21,1,0,1,31.48,34.0016,44.0,6.0032,302,42,344
1,2,6,25,3,22,1,0,1,30.54,34.0016,46.0,7.0015,226,31,257
1,2,6,25,3,23,1,0,1,28.66,32.9984,59.0,7.0015,102,21,123
1,3,6,25,4,0,1,0,1,26.78,30.002,70.0,6.0032,53,16,69
1,3,6,25,4,1,1,0,1,25.84,30.002,79.0,8.9981,16,2,18
1,3,6,25,4,2,1,0,1,25.84,30.002,79.0,7.0015,7,11,18
1,3,6,25,4,3,1,0,1,25.84,30.002,74.0,0.0,8,3,11
1,3,6,25,4,4,1,0,1,24.9,28.0022,84.0,6.0032,11,1,12
1,3,6,25,4,5,1,0,1,24.9,28.0022,84.0,7.0015,37,3,40
1,3,6,25,4,6,1,0,2,24.9,28.0022,84.0,6.0032,147,3,150
1,3,6,25,4,7,1,0,2,24.9,28.0022,84.0,6.0032,437,26,463
1,3,6,25,4,8,1,0,1,26.78,30.002,70.0,0.0,563,27,590
1,3,6,25,4,9,1,0,1,29.6,34.0016,55.0,12.998,224,32,256
1,3,6,25,4,10,1,0,1,31.48,36.0014,49.0,7.0015,114,36,150
1,3,6,25,4,11,1,0,1,32.42,36.0014,41.0,8.9981,121,40,161
1,3,6,25,4,12,1,0,1,34.3,38.0012,35.0,12.998,182,33,215
1,3,6,25,4,13,1,0,1,34.3,38.0012,35.0,0.0,141,31,172
1,3,6,25,4,14,1,0,1,33.36,36.0014,37.0,11.0014,149,27,176
1,3,6,25,4,15,1,0,1,35.24,38.9978,33.0,11.0014,154,40,194
1,3,6,25,4,16,1,0,1,34.3,38.0012,35.0,8.9981,283,37,320
1,3,6,25,4,17,1,0,1,33.36,36.0014,37.0,0.0,535,80,615
1,3,6,25,4,18,1,0,1,32.42,36.0014,41.0,12.998,562,78,640
1,3,6,25,4,19,1,0,1,33.36,36.998,39.0,15.0013,415,84,499
1,3,6,25,4,20,1,0,1,32.42,36.0014,44.0,12.998,357,79,436
1,3,6,25,4,21,1,0,1,30.54,34.9982,52.0,12.998,256,55,311
1,3,6,25,4,22,1,0,1,29.6,36.0014,63.0,11.0014,221,22,243
1,3,6,25,4,23,1,0,1,29.6,34.9982,59.0,6.0032,134,12,146
1,3,6,25,5,0,1,0,2,27.72,32.0018,70.0,7.0015,77,16,93
1,3,6,25,5,1,1,0,1,27.72,32.9984,75.0,11.0014,28,3,31
1,3,6,25,5,2,1,0,1,26.78,30.9986,79.0,0.0,12,0,12
1,3,6,25,5,3,1,0,1,26.78,30.9986,79.0,0.0,6,1,7
1,3,6,25,5,4,1,0,2,27.72,32.0018,66.0,0.0,7,3,10
1,3,6,25,5,5,1,0,2,26.78,30.002,66.0,6.0032,35,3,38
1,3,6,25,5,6,1,0,2,26.78,30.002,66.0,0.0,118,4,122
1,3,6,25,5,7,1,0,1,26.78,28.9988,58.0,11.0014,340,19,359
1,3,6,25,5,8,1,0,1,27.72,30.002,55.0,8.9981,564,49,613
1,3,6,25,5,9,1,0,1,27.72,30.9986,58.0,15.0013,278,55,333
1,3,6,25,5,10,1,0,1,29.6,32.9984,52.0,23.9994,133,52,185
1,3,6,25,5,11,1,0,1,29.6,32.9984,49.0,11.0014,160,76,236
1,3,6,25,5,12,1,0,1,31.48,36.0014,49.0,8.9981,191,63,254
1,3,6,25,5,13,1,0,1,33.36,36.998,39.0,15.0013,228,72,300
1,3,6,25,5,14,1,0,1,33.36,36.998,39.0,15.0013,198,65,263
1,3,6,25,5,15,1,0,1,34.3,38.0012,35.0,23.9994,212,72,284
1,3,6,25,5,16,1,0,1,34.3,36.998,31.0,15.0013,313,67,380
1,3,6,25,5,17,1,0,2,30.54,32.0018,38.0,11.0014,551,95,646
1,3,6,25,5,18,1,0,2,29.6,34.0016,55.0,12.998,443,62,505
1,3,6,25,5,19,1,0,2,27.72,30.002,55.0,35.0008,317,45,362
1,3,6,25,5,20,1,0,2,27.72,30.002,55.0,35.0008,171,31,202
1,3,6,25,5,21,1,0,3,23.96,26.0024,65.0,19.0012,177,40,217
1,3,6,25,5,22,1,0,1,23.96,26.0024,69.0,8.9981,155,42,197
1,3,6,25,5,23,1,0,2,23.02,24.9992,74.0,0.0,145,29,174
1,3,6,25,6,0,0,0,1,22.08,22.0028,83.0,0.0,102,14,116
1,3,6,25,6,1,0,0,1,23.02,24.0026,78.0,8.9981,107,16,123
1,3,6,25,6,2,0,0,2,22.08,22.0028,83.0,12.998,75,18,93
1,3,6,25,6,3,0,0,2,22.08,22.0028,83.0,6.0032,32,10,42
1,3,6,25,6,4,0,0,2,22.08,22.0028,83.0,11.0014,13,6,19
1,3,6,25,6,5,0,0,2,22.08,22.0028,83.0,12.998,11,1,12
1,3,6,25,6,6,0,0,1,22.08,22.0028,83.0,6.0032,37,10,47
1,3,6,25,6,7,0,0,1,22.08,22.0028,83.0,11.0014,59,19,78
1,3,6,25,6,8,0,0,1,23.96,26.0024,69.0,15.0013,133,34,167
1,3,6,25,6,9,0,0,1,25.84,28.9988,62.0,12.998,247,85,332
1,3,6,25,6,10,0,0,1,26.78,28.9988,55.0,12.998,317,177,494
1,3,6,25,6,11,0,0,1,27.72,28.9988,48.0,15.0013,349,167,516
1,3,6,25,6,12,0,0,1,29.6,32.0018,43.0,12.998,399,203,602
1,3,6,25,6,13,0,0,1,30.54,32.0018,34.0,12.998,338,226,564
1,3,6,25,6,14,0,0,1,28.66,28.9988,33.0,16.9979,371,238,609
1,3,6,25,6,15,0,0,1,31.48,32.0018,30.0,22.0028,266,217,483
1,3,6,25,6,16,0,0,1,31.48,30.9986,26.0,19.9995,317,196,513
1,3,6,25,6,17,0,0,1,30.54,30.9986,26.0,16.9979,316,214,530
1,3,6,25,6,18,0,0,1,30.54,30.9986,26.0,19.9995,287,194,481
1,3,6,25,6,19,0,0,1,29.6,30.002,27.0,12.998,240,185,425
1,3,6,25,6,20,0,0,1,28.66,28.9988,31.0,12.998,228,158,386
1,3,6,25,6,21,0,0,1,27.72,28.0022,33.0,8.9981,223,99,322
1,3,6,25,6,22,0,0,1,26.78,26.999,37.0,7.0015,178,101,279
1,3,6,25,6,23,0,0,1,25.84,26.999,44.0,0.0,156,69,225
1,3,6,25,0,0,0,0,1,24.9,26.999,51.0,0.0,132,31,163
1,3,6,25,0,1,0,0,2,23.96,26.0024,54.0,6.0032,88,39,127
1,3,6,25,0,2,0,0,2,23.96,26.0024,51.0,0.0,80,34,114
1,3,6,25,0,3,0,0,2,23.02,24.9992,65.0,6.0032,41,19,60
1,3,6,25,0,4,0,0,2,23.02,24.9992,65.0,0.0,9,4,13
1,3,6,25,0,5,0,0,1,21.14,24.0026,69.0,8.9981,7,1,8
1,3,6,25,0,6,0,0,1,22.08,24.0026,65.0,11.0014,19,6,25
1,3,6,25,0,7,0,0,1,22.08,24.0026,69.0,7.0015,48,23,71
1,3,6,25,0,8,0,0,1,24.9,26.999,58.0,0.0,103,38,141
1,3,6,25,0,9,0,0,1,25.84,28.0022,51.0,0.0,169,63,232
1,3,6,25,0,10,0,0,1,27.72,28.9988,40.0,0.0,291,161,452
1,3,6,25,0,11,0,0,1,27.72,28.9988,40.0,8.9981,291,215,506
1,3,6,25,0,12,0,0,1,29.6,30.002,33.0,15.0013,329,227,556
1,3,6,25,0,13,0,0,1,29.6,30.002,33.0,19.0012,348,237,585
1,3,6,25,0,14,0,0,1,31.48,32.0018,30.0,19.9995,298,253,551
1,3,6,25,0,15,0,0,1,32.42,32.9984,28.0,15.0013,290,197,487
1,3,6,25,0,16,0,0,1,31.48,32.0018,30.0,16.9979,280,181,461
1,3,6,25,0,17,0,0,1,31.48,32.0018,32.0,16.9979,329,203,532
1,3,6,25,0,18,0,0,1,30.54,32.0018,34.0,16.9979,348,186,534
1,3,6,25,0,19,0,0,1,29.6,30.9986,38.0,19.9995,247,176,423
1,3,6,25,0,20,0,0,1,28.66,30.002,46.0,16.9979,224,108,332
1,3,6,25,0,21,0,0,1,27.72,30.002,55.0,15.0013,177,76,253
1,3,6,25,0,22,0,0,1,26.78,28.9988,55.0,7.0015,125,53,178
1,3,6,25,0,23,0,0,1,26.78,28.9988,58.0,7.0015,67,20,87
1,3,6,26,1,0,1,0,1,25.84,28.9988,62.0,16.9979,37,31,68
1,3,6,26,1,1,1,0,1,24.9,26.999,65.0,15.0013,20,11,31
1,3,6,26,1,2,1,0,1,24.9,26.999,70.0,15.0013,10,4,14
1,3,6,26,1,3,1,0,1,23.96,26.0024,69.0,16.9979,4,1,5
1,3,6,26,1,4,1,0,1,23.02,24.0026,78.0,16.9979,4,0,4
1,3,6,26,1,5,1,0,1,23.02,24.9992,74.0,11.0014,42,1,43
1,3,6,26,1,6,1,0,1,22.08,22.9994,78.0,11.0014,147,11,158
1,3,6,26,1,7,1,0,1,23.02,24.9992,74.0,15.0013,455,30,485
1,3,6,26,1,8,1,0,1,23.02,24.9992,69.0,12.998,555,53,608
1,3,6,26,1,9,1,0,1,24.9,26.999,65.0,12.998,231,37,268
1,3,6,26,1,10,1,0,1,27.72,30.002,55.0,11.0014,126,58,184
1,3,6,26,1,11,1,0,1,29.6,32.0018,43.0,22.0028,127,54,181
1,3,6,26,1,12,1,0,2,27.72,28.9988,45.0,19.9995,196,74,270
1,3,6,26,1,13,1,0,1,25.84,28.0022,51.0,19.9995,181,79,260
1,3,6,26,1,14,1,0,1,28.66,30.002,43.0,16.9979,161,90,251
1,3,6,26,1,15,1,0,1,28.66,28.9988,38.0,31.0009,168,65,233
1,3,6,26,1,16,1,0,1,29.6,30.002,31.0,26.0027,310,104,414
1,3,6,26,1,17,1,0,1,29.6,28.9988,24.0,31.0009,757,76,833
1,3,6,26,1,18,1,0,1,27.72,28.0022,27.0,30.0026,691,100,791
1,3,6,26,1,19,1,0,1,26.78,26.999,27.0,31.0009,508,74,582
1,3,6,26,1,20,1,0,1,25.84,26.999,30.0,30.0026,375,100,475
1,3,6,26,1,21,1,0,1,23.96,24.9992,30.0,22.0028,281,50,331
1,3,6,26,1,22,1,0,1,23.02,24.9992,29.0,26.0027,166,21,187
1,3,6,26,1,23,1,0,1,22.08,24.9992,33.0,22.0028,88,15,103
1,3,6,26,2,0,1,0,1,21.14,24.9992,33.0,22.0028,29,8,37
1,3,6,26,2,1,1,0,1,20.2,24.9992,35.0,26.0027,19,11,30
1,3,6,26,2,2,1,0,1,18.32,18.9998,43.0,19.0012,7,2,9
1,3,6,26,2,3,1,0,1,17.38,18.0032,45.0,19.0012,7,2,9
1,3,6,26,2,4,1,0,1,17.38,18.0032,45.0,19.9995,9,1,10
1,3,6,26,2,5,1,0,1,16.44,17.0,48.0,26.0027,36,3,39
1,3,6,26,2,6,1,0,1,16.44,17.0,52.0,19.9995,176,12,188
1,3,6,26,2,7,1,0,1,16.44,17.0,52.0,23.9994,531,21,552
1,3,6,26,2,8,1,0,1,18.32,18.9998,49.0,22.0028,622,34,656
1,3,6,26,2,9,1,0,1,19.26,20.003,46.0,27.9993,298,30,328
1,3,6,26,2,10,1,0,1,21.14,24.9992,41.0,23.9994,153,37,190
1,3,6,26,2,11,1,0,1,22.08,24.9992,36.0,27.9993,189,46,235
1,3,6,26,2,12,1,0,1,23.02,24.9992,34.0,30.0026,228,80,308
1,3,6,26,2,13,1,0,1,24.9,26.0024,30.0,31.0009,232,74,306
1,3,6,26,2,14,1,0,1,24.9,26.0024,30.0,31.0009,186,81,267
